고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,기준연도,기준월,공시지가,공시일자,표준지여부,데이터기준일자,원천시도시군구코드
4415040029103020000,4415040029,충청남도 공주시 신풍면 입동리,1,일반,302,2026,1,14900,2026-04-30,N,2026-05-21,44150
4415036021103540003,4415036021,충청남도 공주시 의당면 월곡리,1,일반,354-3,2026,1,41700,2026-04-30,N,2026-05-21,44150
4420025331101880001,4420025331,충청남도 아산시 배방읍 장재리,1,일반,188-1,2026,1,239400,2026-04-30,N,2026-05-21,44200
4415037032104280000,4415037032,충청남도 공주시 정안면 보물리,1,일반,428,2026,1,18300,2026-04-30,N,2026-05-21,44150
4420025025101360009,4420025025,충청남도 아산시 염치읍 염성리,1,일반,136-9,2026,1,20900,2026-04-30,N,2026-05-21,44200
4427035022103150000,4427035022,충청남도 당진시 면천면 성하리,1,일반,315,2026,1,55300,2026-04-28,N,2026-05-21,44270
4482525026106620003,4482525026,충청남도 태안군 태안읍 반곡리,1,일반,662-3,2026,1,12000,2026-04-30,N,2026-05-21,44825
4420025028102260007,4420025028,충청남도 아산시 염치읍 곡교리,1,일반,226-7,2026,1,6300,2026-04-30,N,2026-05-21,44200
4471037029104520002,4471037029,충청남도 금산군 진산면 묵산리,1,일반,452-2,2026,1,5740,2026-04-30,N,2026-05-21,44710
4423032023100660001,4423032023,충청남도 논산시 광석면 득윤리,1,일반,66-1,2026,1,21700,2026-04-30,N,2026-05-21,44230
4480025024106250018,4480025024,충청남도 홍성군 홍성읍 월산리,1,일반,625-18,2026,1,15300,2026-04-30,N,2026-05-21,44800
4415025026100940002,4415025026,충청남도 공주시 유구읍 신영리,1,일반,94-2,2026,1,12700,2026-04-30,N,2026-05-21,44150
4480032022105850001,4480032022,충청남도 홍성군 금마면 봉서리,1,일반,585-1,2026,1,6500,2026-04-30,N,2026-05-21,44800
4481031025104020001,4481031025,충청남도 예산군 대술면 장복리,1,일반,402-1,2026,1,18400,2026-04-30,N,2026-05-21,44810
4413325633100580002,4413325633,충청남도 천안시 서북구 직산읍 마정리,1,일반,58-2,2026,1,87200,2026-04-30,N,2026-05-21,44130
4415038034100950002,4415038034,충청남도 공주시 우성면 방흥리,1,일반,95-2,2026,1,31300,2026-04-30,N,2026-05-21,44150
4481038032105820006,4481038032,충청남도 예산군 고덕면 석곡리,1,일반,582-6,2026,1,22100,2026-04-30,N,2026-05-21,44810
4479037021103310005,4479037021,충청남도 청양군 남양면 구룡리,1,일반,331-5,2026,1,16100,2026-04-30,N,2026-05-21,44790
4421010200109460005,4421010200,충청남도 서산시 동문동,1,일반,946-5,2026,1,1054000,2026-04-30,N,2026-05-21,44210
4413131027101810000,4413131027,충청남도 천안시 동남구 풍세면 용정리,1,일반,181,2026,1,23800,2026-04-30,N,2026-05-21,44130
4482525025103490005,4482525025,충청남도 태안군 태안읍 송암리,1,일반,349-5,2026,1,12900,2026-04-30,N,2026-05-21,44825
4471037024100820003,4471037024,충청남도 금산군 진산면 삼가리,1,일반,82-3,2026,1,8900,2026-04-30,N,2026-05-21,44710
4413331030101170000,4413331030,충청남도 천안시 서북구 입장면 신덕리,1,일반,117,2026,1,109200,2026-04-30,N,2026-05-21,44130
4421032026100540000,4421032026,충청남도 서산시 부석면 취평리,1,일반,54,2026,1,34100,2026-04-30,N,2026-05-21,44210
4476025037100510000,4476025037,충청남도 부여군 부여읍 저석리,1,일반,51,2026,1,6170,2026-04-30,N,2026-05-21,44760
4482525031105600010,4482525031,충청남도 태안군 태안읍 어은리,1,일반,560-10,2026,1,11900,2026-04-30,N,2026-05-21,44825
4418036027100150005,4418036027,충청남도 보령시 남포면 소송리,1,일반,15-5,2026,1,4290,2026-04-30,N,2026-05-21,44180
4427032023113960000,4427032023,충청남도 당진시 석문면 삼봉리,1,일반,1396,2026,1,16400,2026-04-28,N,2026-05-21,44270
4420010300103010003,4420010300,충청남도 아산시 방축동,1,일반,301-3,2026,1,190000,2026-04-30,N,2026-05-21,44200
4421025030107460001,4421025030,충청남도 서산시 대산읍 영탑리,1,일반,746-1,2026,1,96300,2026-04-30,N,2026-05-21,44210
4476039029100540000,4476039029,충청남도 부여군 충화면 청남리,1,일반,54,2026,1,15900,2026-04-30,N,2026-05-21,44760
4480025323104770000,4480025323,충청남도 홍성군 광천읍 담산리,1,일반,477,2026,1,4480,2026-04-30,N,2026-05-21,44800
4481037028102320000,4481037028,충청남도 예산군 봉산면 시동리,1,일반,232,2026,1,6960,2026-04-30,N,2026-05-21,44810
4415037042101370000,4415037042,충청남도 공주시 정안면 산성리,1,일반,137,2026,1,19000,2026-04-30,N,2026-05-21,44150
4420011100102910004,4420011100,충청남도 아산시 풍기동,1,일반,291-4,2026,1,11300,2026-04-30,N,2026-05-21,44200
4420040035102260000,4420040035,충청남도 아산시 도고면 신통리,1,일반,226,2026,1,97200,2026-04-30,N,2026-05-21,44200
4415010700106070002,4415010700,충청남도 공주시 웅진동,1,일반,607-2,2026,1,56500,2026-04-30,N,2026-05-21,44150
