고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,기준연도,기준월,공시지가,공시일자,표준지여부,데이터기준일자,원천시도시군구코드
5111025025110170003,5111025025,강원특별자치도 춘천시 신북읍 발산리,1,일반,1017-3,2026,1,15300,2026-04-30,N,2026-05-21,51110
5123034023102150003,5123034023,강원특별자치도 삼척시 미로면 하거노리,1,일반,215-3,2026,1,62000,2026-04-30,N,2026-05-21,51230
5173038022110530005,5173038022,강원특별자치도 횡성군 강림면 부곡리,1,일반,1053-5,2026,1,17800,2026-04-30,N,2026-05-21,51730
5172038024104020011,5172038024,강원특별자치도 홍천군 북방면 성동리,1,일반,402-11,2026,1,42400,2026-04-30,N,2026-05-21,51720
5123031024105360005,5123031024,강원특별자치도 삼척시 근덕면 교가리,1,일반,536-5,2026,1,43700,2026-04-30,N,2026-05-21,51230
5123032024100120051,5123032024,강원특별자치도 삼척시 하장면 광동리,1,일반,12-51,2026,1,331,2026-04-30,N,2026-05-21,51230
5181033023110250000,5181033023,강원특별자치도 인제군 기린면 서리,1,일반,1025,2026,1,11000,2026-04-30,N,2026-05-21,51810
5179034022103360000,5179034022,강원특별자치도 화천군 사내면 광덕리,1,일반,336,2026,1,10800,2026-04-30,N,2026-05-21,51790
5111010300100080013,5111010300,강원특별자치도 춘천시 낙원동,1,일반,8-13,2026,1,467500,2026-04-30,N,2026-05-21,51110
5177036024107370000,5177036024,강원특별자치도 정선군 화암면 몰운리,1,일반,737,2026,1,865,2026-04-30,N,2026-05-21,51770
5173036027101630001,5173036027,강원특별자치도 횡성군 공근면 청곡리,1,일반,163-1,2026,1,7220,2026-04-30,N,2026-05-21,51730
5115011400110460015,5115011400,강원특별자치도 강릉시 송정동,1,일반,1046-15,2026,1,192700,2026-04-30,N,2026-05-21,51150
5115034022100020004,5115034022,강원특별자치도 강릉시 강동면 모전리,1,일반,2-4,2026,1,2280,2026-04-30,N,2026-05-21,51150
5179025025110360000,5179025025,강원특별자치도 화천군 화천읍 신읍리,1,일반,1036,2026,1,16800,2026-04-30,N,2026-05-21,51790
5183034031103040000,5183034031,강원특별자치도 양양군 현남면 하월천리,1,일반,304,2026,1,3490,2026-04-30,N,2026-05-21,51830
5111031022101790008,5111031022,강원특별자치도 춘천시 동면 만천리,1,일반,179-8,2026,1,144200,2026-04-30,N,2026-05-21,51110
5178032026119240013,5178032026,강원특별자치도 철원군 근남면 마현리,1,일반,1924-13,2026,1,40700,2026-04-30,N,2026-05-21,51780
5113025023100670001,5113025023,강원특별자치도 원주시 문막읍 비두리,1,일반,67-1,2026,1,22000,2026-04-30,N,2026-05-21,51130
5172025031103330001,5172025031,강원특별자치도 홍천군 홍천읍 장전평리,1,일반,333-1,2026,1,23500,2026-04-30,N,2026-05-21,51720
5180025039103750003,5180025039,강원특별자치도 양구군 양구읍 군량리,1,일반,375-3,2026,1,8300,2026-04-30,N,2026-05-21,51800
5115012900105630002,5115012900,강원특별자치도 강릉시 병산동,1,일반,563-2,2026,1,24300,2026-04-30,N,2026-05-21,51150
5175025030102760003,5175025030,강원특별자치도 영월군 영월읍 팔괴리,1,일반,276-3,2026,1,17700,2026-04-30,N,2026-05-21,51750
5111012000101160033,5111012000,강원특별자치도 춘천시 후평동,1,일반,116-33,2026,1,502600,2026-04-30,N,2026-05-21,51110
5180031528107270000,5180031528,강원특별자치도 양구군 국토정중앙면 창리,1,일반,727,2026,1,4220,2026-04-30,N,2026-05-21,51800
5172035230112170005,5172035230,강원특별자치도 홍천군 영귀미면 노천리,1,일반,1217-5,2026,1,25600,2026-04-30,N,2026-05-21,51720
5115011000108660015,5115011000,강원특별자치도 강릉시 교동,1,일반,866-15,2026,1,402600,2026-04-30,N,2026-05-21,51150
5178032021100060010,5178032021,강원특별자치도 철원군 근남면 육단리,1,일반,6-10,2026,1,2150,2026-04-30,N,2026-05-21,51780
5172035223104710009,5172035223,강원특별자치도 홍천군 영귀미면 덕치리,1,일반,471-9,2026,1,7490,2026-04-30,N,2026-05-21,51720
5115011200102870025,5115011200,강원특별자치도 강릉시 초당동,1,일반,287-25,2026,1,411900,2026-04-30,N,2026-05-21,51150
5121010700109720144,5121010700,강원특별자치도 속초시 노학동,1,일반,972-144,2026,1,144100,2026-04-30,N,2026-05-21,51210
5175025021100900001,5175025021,강원특별자치도 영월군 영월읍 영흥리,1,일반,90-1,2026,1,46300,2026-04-30,N,2026-05-21,51750
5111039022101850068,5111039022,강원특별자치도 춘천시 동내면 신촌리,1,일반,185-68,2026,1,31600,2026-04-30,N,2026-05-21,51110
5173031031101040000,5173031031,강원특별자치도 횡성군 우천면 우항리,1,일반,104,2026,1,40900,2026-04-30,N,2026-05-21,51730
5173038021113380019,5173038021,강원특별자치도 횡성군 강림면 강림리,1,일반,1338-19,2026,1,21000,2026-04-30,N,2026-05-21,51730
5173033026106990000,5173033026,강원특별자치도 횡성군 둔내면 두원리,1,일반,699,2026,1,64500,2026-04-30,N,2026-05-21,51730
5115031021103960001,5115031021,강원특별자치도 강릉시 성산면 구산리,1,일반,396-1,2026,1,54500,2026-04-30,N,2026-05-21,51150
5177025029108120000,5177025029,강원특별자치도 정선군 정선읍 용탄리,1,일반,812,2026,1,9240,2026-04-30,N,2026-05-21,51770
5183035038104190001,5183035038,강원특별자치도 양양군 강현면 장산리,1,일반,419-1,2026,1,27700,2026-04-30,N,2026-05-21,51830
5173033028105230002,5173033028,강원특별자치도 횡성군 둔내면 석문리,1,일반,523-2,2026,1,20800,2026-04-30,N,2026-05-21,51730
5180033023106640003,5180033023,강원특별자치도 양구군 방산면 금악리,1,일반,664-3,2026,1,18900,2026-04-30,N,2026-05-21,51800
5173031032103830001,5173031032,강원특별자치도 횡성군 우천면 양적리,1,일반,383-1,2026,1,14700,2026-04-30,N,2026-05-21,51730
